2.827,2.027,2.261,3.071,2.664,2.93,2.032,2.959,-0.6714371909,-0.5393577623,0.6093791236
2.818,1.966,2.237,3.08,2.668,2.949,2.055,2.987,-0.6599719954,-0.5366652402,0.6095342743
2.841,2.027,2.27,3.052,2.654,2.954,2.046,2.963,-0.6498690476,-0.5357292015,0.6097852202
2.846,1.999,2.298,3.062,2.659,2.935,2.069,2.94,-0.6402455935,-0.5340630206,0.6100270836
2.827,2.013,2.289,3.029,2.654,2.935,2.083,2.949,-0.6334272125,-0.5331988113,0.6101227818
2.846,1.999,2.303,3.071,2.678,2.888,2.06,2.959,-0.6280531537,-0.5322610171,0.6101282203
2.86,1.957,2.312,3.019,2.631,2.916,2.074,2.921,-0.623078032,-0.5316946239,0.6100751736
2.855,1.985,2.294,3.015,2.659,2.888,2.083,2.944,-0.6185245393,-0.530274504,0.6102560127
2.874,1.975,2.322,3.001,2.621,2.893,2.088,2.959,-0.6144120679,-0.5306255021,0.6101007869
2.874,2.032,2.336,3.019,2.65,2.874,2.083,2.944,-0.6086731271,-0.530009939,0.6101561307
2.841,1.966,2.345,2.996,2.631,2.879,2.097,2.949,-0.6013625075,-0.5300200004,0.6102978469
2.874,1.994,2.364,3.005,2.635,2.869,2.083,2.926,-0.5942456616,-0.5300562462,0.6101735975
2.837,2.027,2.359,2.982,2.65,2.846,2.083,2.907,-0.585988536,-0.5294430954,0.6101746345
2.86,1.943,2.416,2.996,2.635,2.841,2.115,2.912,-0.5774557767,-0.5289204861,0.6101943839
2.846,2.032,2.402,3.015,2.635,2.822,2.111,2.916,-0.5699761534,-0.5290078847,0.6103384464
2.869,2.008,2.416,2.959,2.64,2.79,2.153,2.902,-0.5632224588,-0.5294747498,0.6104312075
2.898,1.98,2.444,2.968,2.626,2.841,2.111,2.883,-0.557299908,-0.5298079541,0.6103591009
2.865,1.989,2.425,2.935,2.626,2.846,2.134,2.888,-0.5518724269,-0.5296725392,0.6103657033
2.874,1.957,2.458,2.968,2.64,2.818,2.12,2.879,-0.5460166416,-0.5298552427,0.6104465651
2.869,2.027,2.439,2.935,2.631,2.804,2.13,2.883,-0.5397116825,-0.5298224096,0.6106281824
2.869,1.952,2.439,2.959,2.631,2.818,2.125,2.874,-0.5305821861,-0.5305568911,0.6107003433
2.851,1.928,2.439,2.916,2.645,2.776,2.12,2.879,-0.5244142522,-0.5318996192,0.6106096186
2.898,1.989,2.477,2.949,2.645,2.725,2.153,2.865,-0.5170849307,-0.5330637083,0.6105018916
2.902,1.947,2.448,2.926,2.635,2.753,2.144,2.874,-0.5103931384,-0.5339339149,0.6104872487
2.883,1.919,2.486,2.963,2.626,2.776,2.153,2.874,-0.50392061,-0.5339652134,0.6105558717
2.86,1.943,2.467,2.902,2.635,2.725,2.153,2.827,-0.4958838695,-0.5359308179,0.6101198187
2.944,1.985,2.519,2.921,2.621,2.786,2.186,2.827,-0.490494009,-0.5354168949,0.6103092488
2.935,1.952,2.528,2.921,2.645,2.715,2.172,2.822,-0.4836910732,-0.5376893333,0.6101654303
2.954,1.952,2.542,2.907,2.645,2.729,2.2,2.822,-0.4759193313,-0.5389812751,0.6100434798
2.991,1.98,2.538,2.907,2.645,2.739,2.162,2.822,-0.469752811,-0.5402297193,0.6099823729
2.949,1.98,2.547,2.907,2.621,2.696,2.186,2.809,-0.4631234232,-0.5422033963,0.6101139113
2.944,2.004,2.589,2.898,2.654,2.687,2.181,2.809,-0.4567087231,-0.5436455333,0.6102667807
3.01,2.027,2.589,2.888,2.64,2.687,2.209,2.795,-0.4484214362,-0.5464577536,0.6100511912
2.959,1.98,2.617,2.888,2.645,2.696,2.233,2.79,-0.4432371873,-0.5481274902,0.6099178764
2.977,1.975,2.621,2.888,2.654,2.678,2.191,2.786,-0.4375266728,-0.5498739589,0.6099780445
2.987,1.971,2.612,2.912,2.626,2.682,2.205,2.743,-0.4314448488,-0.5524410837,0.6099158893
3.029,1.975,2.635,2.912,2.617,2.678,2.2,2.72,-0.4251273993,-0.5545576623,0.6100919581
2.996,1.966,2.645,2.926,2.645,2.687,2.2,2.701,-0.418882289,-0.5573670444,0.6102065916
3.015,1.98,2.645,2.926,2.696,2.692,2.191,2.715,-0.4124306182,-0.5596450973,0.6099303265
3.071,1.994,2.626,2.902,2.664,2.668,2.219,2.687,-0.406517919,-0.5614125959,0.6097969423
3.043,1.943,2.566,2.893,2.659,2.631,2.214,2.696,-0.4018242296,-0.5627159793,0.6097598264
3.057,1.961,2.566,2.916,2.664,2.668,2.223,2.659,-0.3935386317,-0.5664408369,0.6098353455
3.048,1.961,2.552,2.907,2.659,2.645,2.176,2.682,-0.3881459237,-0.5696082174,0.6097166475
3.095,1.938,2.538,2.907,2.664,2.645,2.219,2.654,-0.3802807346,-0.5731093409,0.6097234022
3.151,1.952,2.524,2.921,2.668,2.631,2.205,2.659,-0.3726819767,-0.5768125228,0.6095084289
3.113,1.943,2.575,2.902,2.678,2.612,2.195,2.617,-0.3669014975,-0.5803771817,0.6094809251
3.104,1.928,2.556,2.93,2.682,2.607,2.214,2.626,-0.3616678734,-0.5842211376,0.6093638397
3.104,1.966,2.561,2.883,2.701,2.635,2.228,2.668,-0.355882308,-0.5884594038,0.6092341282
3.071,1.952,2.57,2.902,2.711,2.631,2.223,2.607,-0.3492013387,-0.591945577,0.6091696558
3.113,1.896,2.556,2.888,2.711,2.621,2.247,2.617,-0.3403933542,-0.5958890057,0.6090516149
3.08,1.91,2.57,2.883,2.72,2.584,2.275,2.626,-0.3334898338,-0.5994004642,0.6091151074
3.127,1.9,2.575,2.888,2.725,2.575,2.233,2.579,-0.3273959869,-0.6042222982,0.609255601
3.156,1.933,2.575,2.907,2.687,2.612,2.242,2.57,-0.3227893921,-0.609361759,0.6092665293
3.141,1.91,2.57,2.869,2.739,2.579,2.233,2.589,-0.316477513,-0.6134231264,0.6092814558
3.226,1.919,2.57,2.912,2.696,2.579,2.209,2.575,-0.3102435973,-0.6176711014,0.6093727598
3.202,1.933,2.57,2.883,2.696,2.57,2.256,2.566,-0.3038347148,-0.6219673076,0.6093772774
3.202,1.896,2.538,2.874,2.729,2.547,2.252,2.57,-0.2993833506,-0.6276394465,0.6092499606
3.207,1.877,2.598,2.879,2.748,2.579,2.266,2.561,-0.2933097258,-0.6326965914,0.6092167871
3.207,1.872,2.589,2.907,2.753,2.566,2.237,2.552,-0.2869849657,-0.6371558623,0.6092526051
3.212,1.919,2.598,2.869,2.753,2.561,2.233,2.538,-0.2823405219,-0.6392336704,0.6092899892
3.17,1.91,2.593,2.898,2.725,2.556,2.256,2.519,-0.2739277121,-0.6446008349,0.6093099487
3.174,1.868,2.64,2.865,2.725,2.533,2.247,2.519,-0.2687593332,-0.6494277446,0.6092375077
3.231,1.896,2.626,2.86,2.748,2.556,2.27,2.524,-0.2630434324,-0.6532825212,0.6092059286
3.151,1.91,2.589,2.902,2.79,2.566,2.252,2.514,-0.2573749087,-0.6573000914,0.6091113201
3.207,1.872,2.617,2.865,2.772,2.556,2.252,2.528,-0.2516939742,-0.6606677337,0.6092348311
3.16,1.849,2.626,2.883,2.757,2.533,2.256,2.514,-0.2465067724,-0.6646773047,0.609243102
3.193,1.886,2.654,2.865,2.748,2.561,2.247,2.5,-0.240796397,-0.6683974977,0.6092023762
3.235,1.877,2.692,2.86,2.772,2.561,2.27,2.519,-0.2352459729,-0.6719292707,0.6088496722
3.216,1.807,2.654,2.902,2.79,2.561,2.275,2.481,-0.2293804853,-0.6751915752,0.6090142795
3.216,1.863,2.696,2.879,2.776,2.542,2.289,2.472,-0.2236583735,-0.6790850196,0.6089108731
3.235,1.84,2.701,2.883,2.757,2.538,2.27,2.491,-0.2172475753,-0.6835731088,0.6089576355
